Full Swing Tran Plot X,Full Swing Tran Plot Y,out SR+ Plot X,out SR+ Plot Y,in SR+ Plot X,in SR+ Plot Y
0.002467914128829135,0.4553494355197013,0.002467914128829135,0.9743977704017098,0.002467914128829135,1.2
0.002468417322607359,0.4568664256480227,0.002468417322607359,0.9744046496969575,0.002468417322607359,1.2
0.0024690116639327,0.4586597155078274,0.0024690116639327,0.9744127732938374,0.0024690116639327,1.2
0.00246986582082777,0.4612397816440404,0.00246986582082777,0.97442444469566,0.00246986582082777,1.2
0.002470815080257448,0.4641109960252526,0.002470815080257448,0.9744374108766789,0.002470815080257448,1.2
0.002471570645569366,0.4663992293879231,0.002471570645569366,0.9744477277855806,0.002471570645569366,1.2
0.002472335667659742,0.4687186703810109,0.002472335667659742,0.9744581706140092,0.002472335667659742,1.2
0.002473208670392174,0.4713686038636226,0.002473208670392174,0.9744700834742235,0.002473208670392174,1.2
0.002474225081519036,0.4744579504250306,0.002474225081519036,0.9744839479696281,0.002474225081519036,1.2
0.002475486344317349,0.4782975349736852,0.002475486344317349,0.9745011444823958,0.002475486344317349,1.2
0.002477230941857804,0.4836191899630061,0.002477230941857804,0.9745249165140896,0.002477230941857804,1.2
0.002479934919168587,0.491890765103941,0.002479934919168587,0.9745617280331884,0.002479934919168587,1.2
0.002482040287905345,0.4983500906352006,0.002482040287905345,0.9745903623453576,0.002482040287905345,1.2
0.002483552675869033,0.5029999089145888,0.002483552675869033,0.9746108922764301,0.002483552675869033,1.2
0.002484722510767131,0.5066019029370246,0.002484722510767131,0.9746267792141858,0.002484722510767131,1.2
0.002485672740965597,0.5095310342770293,0.002485672740965597,0.9746396784507833,0.002485672740965597,1.2
0.002486562572504213,0.5122765927016277,0.002486562572504213,0.9746517533340303,0.002486562572504213,1.2
0.002487390077281805,0.5148320422866699,0.002487390077281805,0.9746629785542347,0.002487390077281805,1.2
0.002488032256089155,0.5168166044824927,0.002488032256089155,0.9746716872101863,0.002488032256089155,1.2
0.002488589847028581,0.5185407466218961,0.002488589847028581,0.9746792469258549,0.002488589847028581,1.2
0.002489144022837849,0.5202552175954418,0.002489144022837849,0.9746867586509771,0.002489144022837849,1.2
0.002489595247258409,0.5216518272699044,0.002489595247258409,0.9746928736507213,0.002489595247258409,1.2
0.002490051015894754,0.5230630766341935,0.002490051015894754,0.9746990491013079,0.002490051015894754,1.2
0.00249045981196971,0.5243293626283946,0.00249045981196971,0.9747045871277292,0.00249045981196971,1.2
0.002490782773490905,0.525330082178639,0.002490782773490905,0.9747089616923605,0.002490782773490905,1.2
0.002491099097692771,0.5263105122930645,0.002491099097692771,0.9747132457997049,0.002491099097692771,1.2
0.002491485930149423,0.527509829582563,0.002491485930149423,0.9747184840842869,0.002491485930149423,1.2
0.002492037251665412,0.5292197854197161,0.002492037251665412,0.9747259483785221,0.002492037251665412,1.2
0.00249264350354045,0.5311009932251763,0.00249264350354045,0.9747341544493441,0.00249264350354045,1.2
0.002493125537867178,0.5325973984745879,0.002493125537867178,0.9747406777075323,0.002493125537867178,1.2
0.002493600502574385,0.5340724045107461,0.002493600502574385,0.9747471040505675,0.002493600502574385,1.2
0.002494110767540798,0.5356576272872616,0.002494110767540798,0.9747540066361258,0.002494110767540798,1.2
0.00249468276828394,0.5374353529284841,0.00249468276828394,0.9747617426564089,0.00249468276828394,1.2
0.002495368950159147,0.5395689051135304,0.002495368950159147,0.974771020557945,0.002495368950159147,1.2
0.002496253136046977,0.5423196039164657,0.002496253136046977,0.9747829718865689,0.002496253136046977,1.2
0.002497672921772331,0.5467398676012374,0.002497672921772331,0.9748021538511198,0.002497672921772331,1.2
0.002498836460886166,0.550365229680623,0.002498836460886166,0.9748178655943687,0.002498836460886166,1.2
0.0025,0.553993006359882,0.0025,0.9748335699446314,0.0025,1.2
0.00250000001875,0.5539930648396081,0.00250000001875,0.9722147910176424,0.00250000001875,1.125000000733366
0.002500000038144743,0.553993125330234,0.002500000038144743,0.9692150573617484,0.002500000038144743,1.047421031443084
0.002500000061060442,0.5539931968049454,0.002500000061060442,0.9655023529897189,0.002500000061060442,0.9557582342988524
0.002500000082941402,0.5539932645826007,0.002500000082941402,0.9619029543008729,0.002500000082941402,0.8682343936932335
0.00250000010949684,0.5539933474068244,0.00250000010949684,0.9575052992416621,0.00250000010949684,0.7620126400780458
0.002500000153320978,0.5539934840907117,0.002500000153320978,0.9501967670452183,0.002500000153320978,0.5867160884980505
0.002500000234748796,0.5539937380574023,0.002500000234748796,0.9362896447693068,0.002500000234748796,0.261004819778109
0.002500000267374398,0.5539938398139888,0.002500000267374398,0.9303659719978807,0.002500000267374398,0.1305024088170892
0.002500000300000001,0.5539939415705757,0.002500000300000001,0.9239554233682782,0.002500000300000001,0
0.002500000304707424,0.5539939562526456,0.002500000304707424,0.9239461954899117,0.002500000304707424,0
0.002500000308795868,0.553993969004167,0.002500000308795868,0.9239380072943769,0.002500000308795868,0
0.002500000314099204,0.5539939855448397,0.002500000314099204,0.9239274011919528,0.002500000314099204,0
0.002500000324705877,0.5539940186261852,0.002500000324705877,0.9239062585281247,0.002500000324705877,0
0.002500000345919222,0.553994084788877,0.002500000345919222,0.9238642214805783,0.002500000345919222,0
0.002500000388345913,0.5539942171142626,0.002500000388345913,0.9237811134655424,0.002500000388345913,0
0.002500000473199294,0.553994481765042,0.002500000473199294,0.9236186553716796,0.002500000473199294,0
0.002500000642906057,0.5539950110666336,0.002500000642906057,0.9233077251527552,0.002500000642906057,0
0.002500000982319582,0.5539960696699476,0.002500000982319582,0.9227340879638524,0.002500000982319582,0
0.002500001661146632,0.5539981868771021,0.002500001661146632,0.9217435830350847,0.002500001661146632,0
0.002500002388675048,0.5540004559806992,0.002500002388675048,0.9208606569850274,0.002500002388675048,0
0.002500003425991554,0.55400369129028,0.002500003425991554,0.9198296413768065,0.002500003425991554,0
0.002500004400941966,0.5540067320864073,0.002500004400941966,0.9190406542625048,0.002500004400941966,0
0.002500005604742775,0.554010486651613,0.002500005604742775,0.9182356780674955,0.002500005604742775,0
0.002500006957109439,0.5540147045855069,0.002500006957109439,0.9174914083790217,0.002500006957109439,0
0.002500008552987518,0.554019682017843,0.002500008552987518,0.9167685924593939,0.002500008552987518,0
0.002500010445961832,0.5540255860782555,0.002500010445961832,0.9160669794123865,0.002500010445961832,0
0.00250001268356077,0.5540325650079909,0.00250001268356077,0.9153929714368024,0.00250001268356077,0
0.002500015333096026,0.55404082875284,0.002500015333096026,0.9147493459030709,0.002500015333096026,0
0.002500018469021204,0.5540506095363623,0.002500018469021204,0.914140551163301,0.002500018469021204,0
0.002500022181936587,0.5540621899464713,0.002500022181936587,0.9135705877757003,0.002500022181936587,0
0.002500026581895829,0.5540759132508474,0.002500026581895829,0.9130433029202255,0.002500026581895829,0
0.002500031800755312,0.5540921907275371,0.002500031800755312,0.9125627260734739,0.002500031800755312,0
0.00250003799668078,0.5541115157255887,0.00250003799668078,0.9121329693441124,0.00250003799668078,0
0.002500045360226233,0.5541344826320922,0.002500045360226233,0.911757981189285,0.002500045360226233,0
0.002500054124013911,0.5541618170750418,0.002500054124013911,0.9114413254488487,0.002500054124013911,0
0.002500064577292078,0.5541944213468838,0.002500064577292078,0.91118584139132,0.002500064577292078,0
0.002500077098305123,0.5542334753973673,0.002500077098305123,0.9109931388560013,0.002500077098305123,0
0.002500092228557458,0.55428066852138,0.002500092228557458,0.9108634775079718,0.002500092228557458,0
0.002500110862241056,0.5543387903179695,0.002500110862241056,0.9107967053836238,0.002500110862241056,0
0.002500132766146693,0.5544071140840143,0.002500132766146693,0.9107981282050035,0.002500132766146693,0
0.002500150339500948,0.5544619310542752,0.002500150339500948,0.910856364512041,0.002500150339500948,0
0.002500165684390165,0.5545097976897981,0.002500165684390165,0.9109831109609731,0.002500165684390165,0
0.002500181141629478,0.5545580157294745,0.002500181141629478,0.9112614473692555,0.002500181141629478,0
0.002500201306758395,0.5546209212388475,0.002500201306758395,0.911932667277916,0.002500201306758395,0
0.002500217476465446,0.5546713641643416,0.002500217476465446,0.9126666134360996,0.002500217476465446,0
0.002500229468632648,0.5547087755655437,0.002500229468632648,0.9132718379518305,0.002500229468632648,0
0.00250024216596092,0.5547483874856073,0.00250024216596092,0.9139294943239411,0.00250024216596092,0
0.002500258775066484,0.5548002040307202,0.002500258775066484,0.9147798645292935,0.002500258775066484,0
0.002500284260366685,0.5548797145251583,0.002500284260366685,0.9160239118722687,0.002500284260366685,0
0.002500323251910699,0.555001367924738,0.002500323251910699,0.9177324712144065,0.002500323251910699,0
0.00250035607691109,0.5551037867331879,0.00250035607691109,0.9189539934973946,0.00250035607691109,0
0.002500385377507952,0.5551952126989455,0.002500385377507952,0.9198527778511265,0.002500385377507952,0
0.002500418660247434,0.5552990683423203,0.002500418660247434,0.920628850313704,0.002500418660247434,0
0.002500462578724068,0.5554361186148233,0.002500462578724068,0.9212242853061474,0.002500462578724068,0
0.00250051423138844,0.5555973134937703,0.00250051423138844,0.9212958678499366,0.00250051423138844,0
0.002500566168500896,0.5557594126179342,0.002500566168500896,0.9207259599142567,0.002500566168500896,0
0.00250061885016246,0.5559238396321599,0.00250061885016246,0.9195732863574243,0.00250061885016246,0
0.002500674626008176,0.5560979343687845,0.002500674626008176,0.9178362960419336,0.002500674626008176,0
0.002500732778655979,0.5562794586198083,0.002500732778655979,0.9155847215069156,0.002500732778655979,0
0.00250079433063105,0.5564716051730701,0.00250079433063105,0.9128365307295192,0.00250079433063105,0
0.002500861946812651,0.5566826944175434,0.002500861946812651,0.9095082640660038,0.002500861946812651,0
0.002500938656823942,0.5569221919741927,0.002500938656823942,0.9054633289356683,0.002500938656823942,0
0.002501028222804355,0.557201843371975,0.002501028222804355,0.900503510204493,0.002501028222804355,0
0.002501135175747392,0.5575358061944762,0.002501135175747392,0.8943736593514756,0.002501135175747392,0
0.002501265712873205,0.5579434455487805,0.002501265712873205,0.8867144122860837,0.002501265712873205,0
0.002501428081123069,0.5584505319389109,0.002501428081123069,0.8770373837680303,0.002501428081123069,0
0.002501635365730639,0.5590979639727248,0.002501635365730639,0.8645522202157483,0.002501635365730639,0
0.002501911207789363,0.5599596327802888,0.002501911207789363,0.847804362424979,0.002501911207789363,0
0.002502309565195689,0.561204209061801,0.002502309565195689,0.8234379462746898,0.002502309565195689,0
0.002502901706825715,0.5630546003434767,0.002502901706825715,0.7869457582274075,0.002502901706825715,0
0.002503843133147733,0.5659973268070643,0.002503843133147733,0.7285308031129311,0.002503843133147733,0
0.002504669676805709,0.5685817440340347,0.002504669676805709,0.6770018014873591,0.002504669676805709,0
0.002505490774929918,0.5711498048001727,0.002505490774929918,0.6256618420032585,0.002505490774929918,0
0.002506373821691621,0.5739122908963948,0.002506373821691621,0.5703230494825402,0.002506373821691621,0
0.002507367354179228,0.5770211591227233,0.002507367354179228,0.5079422479600895,0.002507367354179228,0
0.0025085752522733,0.5808017049201766,0.0025085752522733,0.432026831134185,0.0025085752522733,0
0.002509300737124338,0.5830727853699204,0.002509300737124338,0.3865380624969199,0.002509300737124338,0
0.002509855438597205,0.5848094171465266,0.002509855438597205,0.3520553729014773,0.002509855438597205,0
0.002510430844950396,0.5866109937485425,0.002510430844950396,0.3169807197658869,0.002510430844950396,0
0.002510891281323693,0.5880526762056363,0.002510891281323693,0.2897079225988775,0.002510891281323693,0
0.002511252357535279,0.5891832891285802,0.002511252357535279,0.2689636288283986,0.002511252357535279,0
0.002511550986098373,0.5901183864292507,0.002511550986098373,0.2523516326596279,0.002511550986098373,0
0.002511810160462534,0.5909299592486774,0.002511810160462534,0.2384386536453962,0.002511810160462534,0
0.002512050299514579,0.591681934237873,0.002512050299514579,0.2260567934845021,0.002512050299514579,0
0.002512292003158453,0.5924388213137295,0.002512292003158453,0.2141627277418383,0.002512292003158453,0
0.00251259696936031,0.5933938219007725,0.00251259696936031,0.1999851829229375,0.00251259696936031,0
0.002512725849963867,0.5937974167203619,0.002512725849963867,0.1942283833303495,0.002512725849963867,0
0.002512856491407328,0.5942065259404858,0.002512856491407328,0.1884991765527438,0.002512856491407328,0
0.002512986186582065,0.5946126731981498,0.002512986186582065,0.1828951197596055,0.002512986186582065,0
0.002513116121792438,0.5950195742450949,0.002513116121792438,0.1773586651910686,0.002513116121792438,0
0.002513283284067383,0.5955430549155324,0.002513283284067383,0.1703677586310661,0.002513283284067383,0
0.002513460005092482,0.5960964710587912,0.002513460005092482,0.1631777512424812,0.002513460005092482,0
0.002513632912781562,0.596637945610067,0.002513632912781562,0.1563762455028103,0.002513632912781562,0
0.002513800291209606,0.5971621052071733,0.002513800291209606,0.150026652861005,0.002513800291209606,0
0.002513979305891186,0.5977227036349129,0.002513979305891186,0.1434870802575013,0.002513979305891186,0
0.002514128517000039,0.5981899692837107,0.002514128517000039,0.1382249008477996,0.002514128517000039,0
0.002514268077342808,0.5986270113806296,0.002514268077342808,0.1334523600589698,0.002514268077342808,0
0.002514442397943792,0.5991729043819395,0.002514442397943792,0.1277104761076869,0.002514442397943792,0
0.002514586973119666,0.5996256485040347,0.002514586973119666,0.1231858321975798,0.002514586973119666,0
0.002514693093296556,0.5999579665303779,0.002514693093296556,0.1200500455110934,0.002514693093296556,0
0.002514811430266356,0.6003285390293287,0.002514811430266356,0.1168037777409976,0.002514811430266356,0
0.002514969315734293,0.600822956864184,0.002514969315734293,0.1129790515250962,0.002514969315734293,0
0.00251522401247248,0.6016205279550967,0.00251522401247248,0.1080968483008505,0.00251522401247248,0
0.002515453180481618,0.6023381488442132,0.002515453180481618,0.104919961750568,0.002515453180481618,0
0.002515643516295445,0.602934159712555,0.002515643516295445,0.1029943605749918,0.002515643516295445,0
0.002515857807447467,0.6036051750970614,0.002515857807447467,0.1013982910357249,0.002515857807447467,0
0.002516109093850508,0.6043920173601738,0.002516109093850508,0.1000633625508513,0.002516109093850508,0
0.002516395352373607,0.6052883465733689,0.002516395352373607,0.09900405259640542,0.002516395352373607,0
0.00251672944174503,0.6063344071925492,0.00251672944174503,0.09814566713829541,0.00251672944174503,0
0.002517125157859166,0.6075733741097979,0.002517125157859166,0.09742417464649242,0.002517125157859166,0
0.002517602274801942,0.6090671167808372,0.002517602274801942,0.0967766981809276,0.002517602274801942,0
0.00251820002655547,0.6109383873361869,0.00251820002655547,0.09613410482917488,0.00251820002655547,0
0.002518988992702103,0.6134079574086485,0.002518988992702103,0.09543434335284594,0.002518988992702103,0
0.002520119081092827,0.6169445782248559,0.002520119081092827,0.09461062645362266,0.002520119081092827,0
0.002521930976120424,0.6226127562830872,0.002521930976120424,0.09360737538528414,0.002521930976120424,0
0.00252555476617562,0.6339382616280805,0.00252555476617562,0.09236587639124781,0.00252555476617562,0
0.002530237732075558,0.64854484401138,0.002530237732075558,0.09163356154475868,0.002530237732075558,0
0.00253578320742659,0.6657840278990802,0.00253578320742659,0.09134779575787171,0.00253578320742659,0
0.00254170199834547,0.68409369344338,0.00254170199834547,0.09129951400799925,0.00254170199834547,0
0.002545971936390155,0.6972330445902467,0.002545971936390155,0.09131967216068179,0.002545971936390155,0
0.002549946342933777,0.7094009737455352,0.002549946342933777,0.09134124268979399,0.002549946342933777,0
0.00255530552218388,0.725697766628459,0.00255530552218388,0.09135927240338468,0.00255530552218388,0
0.002560485678301904,0.7413138129372457,0.002560485678301904,0.09136718468967138,0.002560485678301904,0
0.002565371387979549,0.7559049706452098,0.002565371387979549,0.09136991154582283,0.002565371387979549,0
0.002570513661110086,0.7711024921309126,0.002570513661110086,0.09137067104839465,0.002570513661110086,0
0.002575314399913284,0.785128826717933,0.002575314399913284,0.09137068761029497,0.002575314399913284,0
0.002579319701970487,0.7967021712421457,0.002579319701970487,0.09137057239766326,0.002579319701970487,0
0.002584055879492302,0.8102234548795405,0.002584055879492302,0.09137045967649168,0.002584055879492302,0
0.002589398956477604,0.8252481482518049,0.002589398956477604,0.09137039003286128,0.002589398956477604,0
0.002594561412222362,0.8395172571485159,0.002594561412222362,0.0913703618216881,0.002594561412222362,0
0.002600398075791227,0.8553322920403651,0.002600398075791227,0.09137035172709915,0.002600398075791227,0
0.002606556304002067,0.8716221199303107,0.002606556304002067,0.09137035029481536,0.002606556304002067,0
0.002612324297934701,0.8864721281356588,0.002612324297934701,0.09137035122531031,0.002612324297934701,0
0.002618393874400275,0.9016277185640187,0.002618393874400275,0.09137035219719856,0.002618393874400275,0
0.00262544297366238,0.9185670284712769,0.00262544297366238,0.09137035278751324,0.00262544297366238,0
0.002634314142985575,0.9388031513095179,0.002634314142985575,0.09137035302683069,0.002634314142985575,0
0.002646575338235075,0.9646738849739573,0.002646575338235075,0.09137035306048781,0.002646575338235075,0
0.00266355728966471,0.9961778271343601,0.00266355728966471,0.09137035302707933,0.00266355728966471,0
0.002678188948749478,1.018970394924257,0.002678188948749478,0.09137035300823017,0.002678188948749478,0
0.002692335011245022,1.036784105583337,0.002692335011245022,0.09137035300293141,0.002692335011245022,0
0.002708171917705269,1.051550941456359,0.002708171917705269,0.09137035300251257,0.002708171917705269,0
0.002727553947627316,1.062820827756154,0.002727553947627316,0.09137035300302675,0.002727553947627316,0
0.002755360501245235,1.069100821130635,0.002755360501245235,0.09137035300330637,0.002755360501245235,0
0.002777811676582248,1.067632642657047,0.002777811676582248,0.09137035300332484,0.002777811676582248,0
0.002801460982128929,1.060293077751373,0.002801460982128929,0.09137035300331385,0.002801460982128929,0
0.0028402363849129,1.031520293751346,0.0028402363849129,0.09137035300330794,0.0028402363849129,0
0.002869226766877609,0.9917593813141395,0.002869226766877609,0.09137035300330787,0.002869226766877609,0
0.002892244813800716,0.9476065347910814,0.002892244813800716,0.09137035300330809,0.002892244813800716,0
0.002904120956804369,0.920581840872827,0.002904120956804369,0.09137035291156263,0.002904120956804369,0
0.002910882276364483,0.9040611147015305,0.002910882276364483,0.09137035287381449,0.002910882276364483,0
0.002915799390480193,0.8916119651301534,0.002915799390480193,0.09137035285955783,0.002915799390480193,0
0.002920925777588605,0.8783044675653648,0.002920925777588605,0.09137035285309753,0.002920925777588605,0
0.002924769105484268,0.8681330014418872,0.002924769105484268,0.09137035285141272,0.002924769105484268,0
0.002927906734962031,0.8597169118813579,0.002927906734962031,0.09137035285098134,0.002927906734962031,0
0.002931599407208127,0.8496918852788334,0.002931599407208127,0.09137035285085598,0.002931599407208127,0
0.002934274181568209,0.8423529126427155,0.002934274181568209,0.09137035285086662,0.002934274181568209,0
0.002936441152297288,0.8363612170389271,0.002936441152297288,0.09137035285089164,0.002936441152297288,0
0.002938978293375864,0.8292952897573996,0.002938978293375864,0.09137035285091796,0.002938978293375864,0
0.002942455971742174,0.8195239677185898,0.002942455971742174,0.09137035285094212,0.002942455971742174,0
0.002946275611406626,0.8086812695227981,0.002946275611406626,0.09137035285095656,0.002946275611406626,0
0.002951318899947879,0.7941959794691044,0.002951318899947879,0.09137035285096495,0.002951318899947879,0
0.00295709108325508,0.7773947063067526,0.00295709108325508,0.09137035285096785,0.00295709108325508,0
0.00296207625889991,0.7627050422242507,0.00296207625889991,0.09137035285096809,0.00296207625889991,0
0.002966690050647614,0.7489727514723166,0.002966690050647614,0.0913703528509678,0.002966690050647614,0
0.002970610797044686,0.7372078172393921,0.002970610797044686,0.09137035285096753,0.002970610797044686,0
0.002974600869588491,0.725149534091257,0.002974600869588491,0.09137035285096737,0.002974600869588491,0
0.00297848433945324,0.7133386010356265,0.00297848433945324,0.09137035285096731,0.00297848433945324,0
0.002983403429667154,0.6982852503224999,0.002983403429667154,0.09137035285096726,0.002983403429667154,0
0.002990527405057504,0.6763298985555117,0.002990527405057504,0.09137035285096726,0.002990527405057504,0
0.002999608129353262,0.6481395424027034,0.002999608129353262,0.09137035285096724,0.002999608129353262,0
0.003004800948202521,0.6319399926480231,0.003004800948202521,0.09137035285096724,0.003004800948202521,0
0.003009828049738344,0.6162254146857196,0.003009828049738344,0.09137035285096719,0.003009828049738344,0
0.003014301301940696,0.6022283993708039,0.003014301301940696,0.09137035285096722,0.003014301301940696,0
0.003018708868528534,0.588435566977211,0.003018708868528534,0.09137035285096723,0.003018708868528534,0
0.00302274897766883,0.575800491969751,0.00302274897766883,0.09137035285096717,0.00302274897766883,0
0.003026769718652467,0.5632419342559992,0.003026769718652467,0.09137035285096716,0.003026769718652467,0
0.003030512915869649,0.5515715891362143,0.003030512915869649,0.09137035285096716,0.003030512915869649,0
0.00303428535037538,0.5398377390625573,0.00303428535037538,0.09137035285096717,0.00303428535037538,0
0.003038349928178073,0.5272340941251916,0.003038349928178073,0.09137035285096715,0.003038349928178073,0
0.003043000562679838,0.512873353669131,0.003043000562679838,0.09137035285096719,0.003043000562679838,0
0.003048737267335462,0.4952656557495893,0.003048737267335462,0.09137035285096723,0.003048737267335462,0
0.003055693268310598,0.4741054843352444,0.003055693268310598,0.0913703528509672,0.003055693268310598,0
0.003062720226579085,0.4529796625940528,0.003062720226579085,0.09137035285096719,0.003062720226579085,0
0.003069350068444054,0.4333172998127006,0.003069350068444054,0.09137035285096722,0.003069350068444054,0
0.003075926427279495,0.4141135012285792,0.003075926427279495,0.0913703528509672,0.003075926427279495,0
0.003082974218639054,0.3939195483648792,0.003082974218639054,0.09137035285096722,0.003082974218639054,0
0.003090934118890522,0.3716824848715271,0.003090934118890522,0.09137035285096723,0.003090934118890522,0
0.003098241242417039,0.3518857809278125,0.003098241242417039,0.09137035285096722,0.003098241242417039,0
0.003104954585758355,0.3342589400563272,0.003104954585758355,0.09137035285096722,0.003104954585758355,0
0.00311413475236361,0.3110364655547726,0.00311413475236361,0.0913703528509672,0.00311413475236361,0
0.003124101978690776,0.2869688737646154,0.003124101978690776,0.09137035285096719,0.003124101978690776,0
0.003132128594794951,0.2684589238979126,0.003132128594794951,0.0913703528509672,0.003132128594794951,0
0.003139943986200193,0.251217519660278,0.003139943986200193,0.09137035285096722,0.003139943986200193,0
0.003148658846943243,0.2329560553491029,0.003148658846943243,0.0913703528509672,0.003148658846943243,0
0.003158285546838643,0.2140589128067988,0.003158285546838643,0.09137035285096722,0.003158285546838643,0
0.003168647912613293,0.1953503225308904,0.003168647912613293,0.09137035285096722,0.003168647912613293,0
0.003179792941568774,0.1772670146707886,0.003179792941568774,0.0913703528509672,0.003179792941568774,0
0.003192147292040145,0.1599005284570033,0.003192147292040145,0.09137035285096719,0.003192147292040145,0
0.003205488011768768,0.1445577827587244,0.003205488011768768,0.09137035285096722,0.003205488011768768,0
0.003220011813142457,0.1320207670806229,0.003220011813142457,0.09137035285096723,0.003220011813142457,0
0.003238008048232839,0.1222812060464217,0.003238008048232839,0.09137035285096723,0.003238008048232839,0
0.003253793623747172,0.1184218271920099,0.003253793623747172,0.09137035285096722,0.003253793623747172,0
0.003270941965378799,0.1184403430146678,0.003270941965378799,0.09137035285096722,0.003270941965378799,0
0.003287572840165466,0.1222929524832811,0.003287572840165466,0.09137035285096722,0.003287572840165466,0
0.003308236782154813,0.132614293341359,0.003308236782154813,0.09137035285096723,0.003308236782154813,0
0.003335224858093502,0.1568756082643554,0.003335224858093502,0.0913703528509672,0.003335224858093502,0
0.003354874775027317,0.1830349484665943,0.003354874775027317,0.09137035285096722,0.003354874775027317,0
0.003379200607601457,0.2254345342051436,0.003379200607601457,0.09137035285096723,0.003379200607601457,0
0.003390833519862107,0.2494500268015169,0.003390833519862107,0.0913703528509672,0.003390833519862107,0
0.003402382123158404,0.2754723089974635,0.003402382123158404,0.0913703528509672,0.003402382123158404,0
0.003413029562581116,0.3012453347079298,0.003413029562581116,0.0913703528509672,0.003413029562581116,0
0.003421937275555257,0.3240462686605499,0.003421937275555257,0.0913703528509672,0.003421937275555257,0
0.003429785475341673,0.3450166648638357,0.003429785475341673,0.09137035285096723,0.003429785475341673,0
0.003437116564283594,0.3652865460764694,0.003437116564283594,0.09137035285096724,0.003437116564283594,0
0.003444763618540259,0.3870254826837081,0.003444763618540259,0.09137035285096722,0.003444763618540259,0
0.003448757971010419,0.3985810255809585,0.003448757971010419,0.0913703528509672,0.003448757971010419,0
0.00345302479966713,0.4110478677334535,0.00345302479966713,0.09137035285096722,0.00345302479966713,0
0.003456376236329842,0.4209175919563667,0.003456376236329842,0.09137035285096722,0.003456376236329842,0
0.003458885740944588,0.4283492307745425,0.003458885740944588,0.0913703528509672,0.003458885740944588,0
0.003460993941066466,0.4346186458151167,0.003460993941066466,0.0913703528509672,0.003460993941066466,0
0.00346225549942095,0.4383814049351407,0.00346225549942095,0.09137035285096719,0.00346225549942095,0
0.003463578743298281,0.4423368660340962,0.003463578743298281,0.09137035285096717,0.003463578743298281,0
0.003464573110657956,0.4453150162447018,0.003464573110657956,0.09137035285096716,0.003464573110657956,0
0.003465357970527694,0.4476691329561384,0.003465357970527694,0.09137035285096713,0.003465357970527694,0
0.003466120242391002,0.4499583714678941,0.003466120242391002,0.09137035285096713,0.003466120242391002,0
0.003466751703447634,0.4518568826467545,0.003466751703447634,0.09137035285096716,0.003466751703447634,0
0.003467390148572462,0.4537783253022872,0.003467390148572462,0.09137035285096713,0.003467390148572462,0
0.003467913871024305,0.4553559413389479,0.003467913871024305,0.09137035285096713,0.003467913871024305,0
0.00346841706947727,0.4568729437090336,0.00346841706947727,0.09137035285096712,0.00346841706947727,0
0.00346901134084489,0.4586660202549376,0.00346901134084489,0.0913703528509671,0.00346901134084489,0
0.003469865290115071,0.4612454555750656,0.003469865290115071,0.09137035285096708,0.003469865290115071,0
0.00347081474096456,0.464117244949234,0.00347081474096456,0.09137035285096708,0.00347081474096456,0
0.003471570350062606,0.4664056082273512,0.003471570350062606,0.09137035285096712,0.003471570350062606,0
0.003472335318537686,0.4687248840037008,0.003472335318537686,0.09137035285096713,0.003472335318537686,0
0.003473208273118603,0.4713746681892069,0.003473208273118603,0.09137035285096719,0.003473208273118603,0
0.003474224612347652,0.47446379243528,0.003474224612347652,0.09137035285096719,0.003474224612347652,0
0.00347548573432432,0.4783029432303063,0.00347548573432432,0.09137035285096719,0.00347548573432432,0
0.003477230056578442,0.4836237504124626,0.003477230056578442,0.0913703528509672,0.003477230056578442,0
0.003479934094714666,0.4918954988431523,0.003479934094714666,0.09137035285096724,0.003479934094714666,0
0.003482039695215448,0.4983555273272067,0.003482039695215448,0.09137035285096724,0.003482039695215448,0
0.003483552235492189,0.5030058094497999,0.003483552235492189,0.09137035285096722,0.003483552235492189,0
0.003484722167114348,0.5066080985280427,0.003484722167114348,0.09137035285096726,0.003484722167114348,0
0.003485672446857403,0.5095373806785151,0.003485672446857403,0.09137035285096733,0.003485672446857403,0
0.003486562262207457,0.5122828874860917,0.003486562262207457,0.09137035285096737,0.003486562262207457,0
0.003487389848849734,0.5148385884711879,0.003487389848849734,0.09137035285096735,0.003487389848849734,0
0.00348803207263174,0.5168232887197741,0.00348803207263174,0.09137035285096735,0.00348803207263174,0
0.003488589676039218,0.5185474686712371,0.003488589676039218,0.09137035285096735,0.003488589676039218,0
0.003489143841009497,0.5202619053979651,0.003489143841009497,0.09137035285096737,0.003489143841009497,0
0.003489595086543267,0.5216585798608279,0.003489595086543267,0.09137035285096741,0.003489595086543267,0
0.003490050811148874,0.5230696923209294,0.003490050811148874,0.09137035285096742,0.003490050811148874,0
0.00349045963747179,0.5243360715059188,0.00349045963747179,0.09137035285096742,0.00349045963747179,0
0.00349078263025122,0.5253368875468396,0.00349078263025122,0.09137035285096741,0.00349078263025122,0
0.003491098936491731,0.5263172616454086,0.003491098936491731,0.0913703528509674,0.003491098936491731,0
0.003491485723571842,0.5275164378045378,0.003491485723571842,0.0913703528509674,0.003491485723571842,0
0.003492036885931975,0.5292258992467369,0.003492036885931975,0.09137035285096738,0.003492036885931975,0
0.003492643242506626,0.5311074310768994,0.003492643242506626,0.0913703528509674,0.003492643242506626,0
0.003493125309374161,0.5326039367596825,0.003493125309374161,0.09137035285096735,0.003493125309374161,0
