DM Phase Plot X,DM Phase Plot Y,cl phase X,cl phase Y,DM Gain Plot X,DM Gain Plot Y,CM Gain Plot X,CM Gain Plot Y,CMRR Plot X,CMRR Plot Y,DM CL Gain Plot X,DM CL Gain Plot Y,cl gain X,cl gain Y
30725.57365267511,-92.83566071267272,30725.57365267511,-0.102042045315265,30725.57365267511,28.51342529814587,30725.57365267511,-25.28789370660182,30725.57365267511,25.28978034588423,30725.57365267511,0.8817123432901688,30725.57365267511,0.001886639282406712
31622.77660168446,-92.92094249454885,31622.77660168446,-0.1050220206027998,31622.77660168446,28.26282067485472,31622.77660168446,-25.03771383428977,31622.77660168446,25.03965643309552,31622.77660168446,0.8817479798046748,31622.77660168446,0.001942598805742919
32546.17834980527,-93.00862644663472,32546.17834980527,-0.1080890392475239,32546.17834980527,28.01218032785055,32546.17834980527,-24.78750872950346,32546.17834980527,24.78951060453164,32546.17834980527,0.8817857283023154,32546.17834980527,0.002001875028173129
33496.54391578347,-93.09878361768824,33496.54391578347,-0.1112456453541715,33496.54391578347,27.76150215598348,33496.54391578347,-24.53727771671879,33496.54391578347,24.53934238130374,33496.54391578347,0.8818257139743245,33496.54391578347,0.002064664584957103
34474.66065731567,-93.19148696265316,34474.66065731567,-0.114494457532828,34474.66065731567,27.51078393532066,34474.66065731567,-24.28702003516421,34474.66065731567,24.28915121094017,34474.66065731567,0.8818680694358888,34474.66065731567,0.002131175775953637
35481.3389233583,-93.28681139038453,35481.3389233583,-0.117838171094049,35481.3389233583,27.26002331208863,35481.3389233583,-24.03673483641507,35481.3389233583,24.0389364656735,35481.3389233583,0.8819129351666172,35481.3389233583,0.002201629258434876
36517.41272548455,-93.38483381187112,36517.41272548455,-0.1212795603098908,36517.41272548455,27.00921779522301,36517.41272548455,-23.78642118162989,36517.41272548455,23.78869744041098,36517.41272548455,0.8819604599775162,36517.41272548455,0.002276258781093862
37583.74042884522,-93.48563318889792,37583.74042884522,-0.1248214807428657,37583.74042884522,26.7583647485056,37583.74042884522,-23.53607803854014,37583.74042884522,23.53843335050196,37583.74042884522,0.882010801505412,37583.74042884522,0.002355311961820207
38681.20546330605,-93.58929058308313,38681.20546330605,-0.1284668716450272,38681.20546330605,26.50746138226762,38681.20546330605,-23.28570427812734,38681.20546330605,23.2881433292391,38681.20546330605,0.8820641267369214,38681.20546330605,0.002439051111762243
39810.71705535058,-93.69588920521602,39810.71705535058,-0.1322187584294033,39810.71705535058,26.25650474463757,39810.71705535058,-23.03529867097182,39810.71705535058,23.03782642508036,39810.71705535058,0.8821206125637833,39810.71705535058,0.002527754108544066
40973.21098135503,-93.8055144648129,40973.21098135503,-0.1360802552161066,40973.21098135503,26.00549171231073,40973.21098135503,-22.78485988333345,40973.21098135503,22.78748159865493,40973.21098135503,0.8821804463706502,40973.21098135503,0.002621715321485323
42169.65034285914,-93.91825401979793,42169.65034285914,-0.1400545674555347,42169.65034285914,25.754418980817,42169.65034285914,-22.53438647286738,42169.65034285914,22.53710771945943,42169.65034285914,0.8822438266588049,42169.65034285914,0.002721246592045951
43401.02636447533,-94.03419782620446,43401.02636447533,-0.144144994631148,43401.02636447533,25.50328305426267,43401.02636447533,-22.28387688397889,43401.02636447533,22.28670356225161,43401.02636447533,0.8823109637059813,43401.02636447533,0.002826678272719832
44668.35921509728,-94.15343818778153,44668.35921509728,-0.1483549330444338,44668.35921509728,25.25208023452086,44668.35921509728,-22.03332944288714,44668.35921509728,22.0362678032151,44668.35921509728,0.8823820802661893,44668.35921509728,0.002938360327951639
45972.69885308822,-94.27606980537605,45972.69885308822,-0.1526878786847493,45972.69885308822,25.00080660984484,45972.69885308822,-21.78274235224773,45972.69885308822,21.78579901574851,45972.69885308822,0.8824574123109935,45972.69885308822,0.003056663500775221
47315.12589614908,-94.40218982594816,47315.12589614908,-0.157147430186852,47315.12589614908,24.74945804287746,47315.12589614908,-21.53211368548328,47315.12589614908,21.53529566603241,47315.12589614908,0.8825372098148837,47315.12589614908,0.003181980549136152
48696.75251658738,-94.53189789106177,48696.75251658738,-0.1617372918790121,48696.75251658738,24.49803015802911,48696.75251658738,-21.2814413805828,48696.75251658738,21.28475610813891,48696.75251658738,0.8826217375876262,48696.75251658738,0.003314727556107306
50118.72336272833,-94.66529618467614,50118.72336272833,-0.16646127692478,50118.72336272833,24.24651832819639,50118.72336272833,-21.0307232336238,50118.72336272833,21.0341785789422,50118.72336272833,0.8827112761559588,50118.72336272833,0.003455345318403444
51582.21650723171,-94.80248948004642,51582.21650723171,-0.1713233105615098,51582.21650723171,23.99491766079253,51582.21650723171,-20.77995689177627,51582.21650723171,20.78356119259429,51582.21650723171,0.8828061226984023,51582.21650723171,0.003604300818020865
53088.44442310001,-94.94358518552289,53088.44442310001,-0.1763274334389945,53088.44442310001,23.74322298306055,53088.44442310001,-20.52913984585614,53088.44442310001,20.53290193463804,53088.44442310001,0.882906592035235,53088.44442310001,0.003762088781898151
54638.65498818663,-95.08869338901755,54638.65498818663,-0.1814778050615759,54638.65498818663,23.4914288266394,54638.65498818663,-20.27826942245641,54638.65498818663,20.28219865579144,54638.65498818663,0.8830130176779227,54638.65498818663,0.003929233335031411
56234.13251903615,-95.23792690088537,56234.13251903615,-0.1867787073373513,56234.13251903615,23.23952941135329,56234.13251903615,-20.02734277556239,56234.13251903615,20.03144906531499,56234.13251903615,0.8831257529411886,56234.13251903615,0.004106289752597204
57876.19883491335,-95.39140129494398,57876.19883491335,-0.1922345482381708,57876.19883491335,22.98751862819406,57876.19883491335,-19.77635687761298,57876.19883491335,19.78065072393021,57876.19883491335,0.8832451721215211,57876.19883491335,0.004293846317232668
59566.21435290237,-95.54923494733038,59566.21435290237,-0.1978498655743669,59566.21435290237,22.73539002146654,59566.21435290237,-19.52530851009516,59566.21435290237,19.52980103638282,59566.21435290237,0.8833716717459666,59566.21435290237,0.004492526287660113
61305.57921498343,-95.7115490728672,61305.57921498343,-0.203629330888212,61305.57921498343,22.4831367700672,61305.57921498343,-19.27419425354245,61305.57921498343,19.27889724352808,61305.57921498343,0.8835056718957773,61305.57921498343,0.004702989985633006
63095.73444802072,-95.87846775858148,63095.73444802072,-0.2095777534704633,63095.73444802072,22.23075166786642,63095.73444802072,-19.02301047693558,63095.73444802072,19.0279364139438,63095.73444802072,0.8836476176093468,63095.73444802072,0.004925937008218037
64938.16315762258,-96.05011799399001,64938.16315762258,-0.2157000845043272,64938.16315762258,21.9782271031659,64938.16315762258,-18.77175332655906,64938.16315762258,18.7769154351323,64938.16315762258,0.8837979803688318,64938.16315762258,0.005162108573242315
66834.39175686295,-96.22662969773204,66834.39175686295,-0.222001421341636,66834.39175686295,21.7255550372033,66834.39175686295,-18.5204187141333,66834.39175686295,18.52583100413911,66834.39175686295,0.8839572596761531,66834.39175686295,0.005412290005808175
68785.9912308823,-96.40813574009671,68785.9912308823,-0.2284870119160188,68785.9912308823,21.47272698167775,68785.9912308823,-18.26900230438975,68785.9912308823,18.27467961776454,68785.9912308823,0.8841259847232946,68785.9912308823,0.005677313374795315
70794.57843841538,-96.59477196095688,70794.57843841538,-0.2351622592982557,70794.57843841538,21.21973397527134,70794.57843841538,-18.01749950189558,70794.57843841538,18.02345756218381,70794.57843841538,0.8843047161628098,70794.57843841538,0.005958060288227431
72861.81745132442,-96.78667718258288,72861.81745132442,-0.2420327263991935,72861.81745132442,20.96656655914413,72861.81745132442,-17.76590543718101,72861.81745132442,17.77216090203858,72861.81745132442,0.8844940479848723,72861.81745132442,0.006255464857574072
74989.42093324728,-96.98399321677032,74989.42093324728,-0.2491041408258636,74989.42093324728,20.71321475138242,74989.42093324728,-17.51421495215547,74989.42093324728,17.52078546899656,74989.42093324728,0.8846946095065331,74989.42093324728,0.006570516841093153
77179.151558503,-97.18686486567482,77179.151558503,-0.2563823998967825,77179.151558503,20.45966802038333,77179.151558503,-17.26242258473741,77179.151558503,17.26932684971487,77179.151558503,0.8849070674812645,77179.151558503,0.00690426497745425
79432.82347242997,-97.39543991570343,79432.82347242997,-0.2638735758226609,79432.82347242997,20.20591525716266,79432.82347242997,-17.01052255270658,79432.82347242997,17.01778037322795,79432.82347242997,0.8851321283348923,79432.82347242997,0.007257820521368607
81752.30379436688,-97.60986912376752,81752.30379436688,-0.2715839210592008,81752.30379436688,19.95194474657681,81752.30379436688,-16.75850873674686,81752.30379436688,16.76614109774048,81752.30379436688,0.885370540536392,81752.30379436688,0.007632360993626438
84139.51416452145,-97.83030619515674,84139.51416452145,-0.2795198738388377,84139.51416452145,19.69774413745527,84139.51416452145,-16.50637466264299,84139.51416452145,16.514403796802,84139.51416452145,0.8856230971119028,84139.51416452145,0.008029134159011199
86596.43233600854,-98.05690775224517,86596.43233600854,-0.2876880638889106,86596.43233600854,19.44330041164558,86596.43233600854,-16.2541134826215,86596.43233600854,16.26256294486768,86596.43233600854,0.8858906383098766,86596.43233600854,0.008449462246184744
89125.09381337662,-98.28983329319422,89125.09381337662,-0.2960953183439213,89125.09381337662,19.18859985197982,89125.09381337662,-16.00171795582819,89125.09381337662,16.01061270225289,89125.09381337662,0.8861740544276159,89125.09381337662,0.008894746424696554
91727.59353898009,-98.5292451397668,91727.59353898009,-0.3047486678602172,91727.59353898009,18.93362800917913,91727.59353898009,-15.7491804278708,91727.59353898009,15.75854689942595,91727.59353898009,0.8864742888087032,91727.59353898009,0.009366471555148729
94406.08762859453,-98.77530837331942,94406.08762859453,-0.3136553529417224,94406.08762859453,18.67836966772178,94406.08762859453,-15.49649280949827,94406.08762859453,15.50635902072808,94406.08762859453,0.8867923410218458,94406.08762859453,0.009866211229813389
97162.79515771287,-99.0281907579902,97162.79515771287,-0.3228228304860102,97162.79515771287,18.42280881071015,97162.79515771287,-15.24364655431096,97162.79515771287,15.25404218743281,97162.79515771287,0.8871292702323068,97162.79515771287,0.01039563312184964
100000.0000000023,-99.28806265005367,100000.0000000023,-0.3322587805605659,100000.0000000023,18.16692858378297,100000.0000000023,-14.99063263557698,100000.0000000023,15.00158914023975,100000.0000000023,0.8874861987782668,100000.0000000023,0.01095650466276914
102920.0527194452,-99.55509689236722,102920.0527194452,-0.341971113419564,102920.0527194452,17.91071125813215,102920.0527194452,-14.7374415221091,102920.0527194452,14.74899222117793,102920.0527194452,0.8878643159642767,102920.0527194452,0.01155069906882595
105925.3725177314,-99.82946869279155,105925.3725177314,-0.3519679767724135,105925.3725177314,17.65413819269653,105925.3725177314,-14.4840631532149,105925.3725177314,14.49624335495367,105925.3725177314,0.8882648820857851,105925.3725177314,0.01218020173877279
109018.4492385153,-100.1113554854276,109018.4492385153,-0.3622577633157513,109018.4492385153,17.39718979562123,109018.4492385153,-14.23048691277492,109018.4492385153,14.24333402982141,109018.4492385153,0.8886892326988978,109018.4492385153,0.01284711704648622
112201.845430199,-100.4009367734779,112201.845430199,-0.3728491185416173,112201.845430199,17.13984548508737,112201.845430199,-13.97670160241398,112201.845430199,13.99025527796799,112201.845430199,0.8891387831508368,112201.845430199,0.01355367555401824
115478.1984689485,-100.6983939525105,115478.1984689485,-0.3837509488352261,115478.1984689485,16.88208364963587,115478.1984689485,-13.72269541387752,115478.1984689485,13.73699765554955,115478.1984689485,0.8896150333875247,115478.1984689485,0.01430224167203771
118850.2227437046,-101.0039101128831,118850.2227437046,-0.3949724298767796,118850.2227437046,16.62388160812926,118850.2227437046,-13.4684559006189,118850.2227437046,13.48355122241564,118850.2227437046,0.8901195730558155,118850.2227437046,0.01509532179674173
122320.711904996,-101.3176698200718,122320.711904996,-0.4065230153627279,122320.711904996,16.36521556951726,122320.711904996,-13.21396994869368,122320.711904996,13.22990552164788,122320.711904996,0.890654086918659,122320.711904996,0.01593557295420024
125892.5411794197,-101.639858871645,125892.5411794197,-0.4184124460630598,125892.5411794197,16.10606059259567,125892.5411794197,-12.95922374706517,125892.5411794197,12.97604955905049,125892.5411794197,0.8912203606034853,125892.5411794197,0.01682581198532298
129568.669751705,-101.970664029637,129568.669751705,-0.4306507592323692,129568.669751705,15.8463905459736,129568.669751705,-12.70420275744053,129568.669751705,12.72197178274753,129568.669751705,0.8918202867049317,129568.669751705,0.01776902530699928
133352.1432163356,-102.3102727270967,133352.1432163356,-0.4432482983937673,133352.1432163356,15.58617806849121,133352.1432163356,-12.44889168377668,133352.1432163356,12.46766006306417,133352.1432163356,0.8924558712641016,133352.1432163356,0.01876837928748986
137246.0961007595,-102.658872747632,137246.0961007595,-0.4562157235162446,137246.0961007595,15.32539453035906,137246.0961007595,-12.19327444167623,137246.0961007595,12.21310167295314,137246.0961007595,0.8931292406495479,137246.0961007595,0.01982723127690823
141253.7544622788,-103.0166518768299,141253.7544622788,-0.4695640216076314,141253.7544622788,15.0640099953204,141253.7544622788,-11.93733412788414,141253.7544622788,11.95828326922074,141253.7544622788,0.8938426488644435,141253.7544622788,0.02094914133660318
145378.4385607697,-103.3837975245166,145378.4385607697,-0.4833045177469335,145378.4385607697,14.80199318416964,145378.4385607697,-11.6810529901688,145378.4385607697,11.70319087488323,145378.4385607697,0.894598485309016,145378.4385607697,0.02213788471443055
149623.5656094469,-103.7604963169298,149623.5656094469,-0.4974488865821028,149623.5656094469,14.53931143999312,149623.5656094469,-11.42441239794053,149623.5656094469,11.44780986305698,149623.5656094469,0.895399283026622,149623.5656094469,0.02339746511644805
153992.6526059529,-104.1469336580097,153992.6526059529,-0.5120091643209925,153992.6526059529,14.27593069553194,153992.6526059529,-11.16739281399901,153992.6526059529,11.19212494282833,153992.6526059529,0.8962477274656973,153992.6526059529,0.02473212882932028
158489.3192461152,-104.543293259183,158489.3192461152,-0.5269977612458876,158489.3192461152,14.01181544310109,158489.3192461152,-10.90997376790665,158489.3192461152,10.93612014765846,158489.3192461152,0.8971466657914513,158489.3192461152,0.02614637975181191
163117.2909227878,-104.9497566372108,163117.2909227878,-0.5424274747844481,163117.2909227878,13.74692870753338,163117.2909227878,-10.65213383156389,163117.2909227878,10.67977882696211,163117.2909227878,0.8980991167831351,163117.2909227878,0.02764499539822195
167880.4018122601,-105.366502579907,167880.4018122601,-0.5583115031727685,167880.4018122601,13.48123202265055,167880.4018122601,-10.39385059767153,167880.4018122601,10.42308364161302,167880.4018122601,0.899108281356007,167880.4018122601,0.02923304394149329
172782.5980507905,-105.7937065798065,172782.5980507905,-0.5746634597494489,172782.5980507905,13.21468541179671,172782.5980507905,-10.13510066190123,172782.5980507905,10.16601656427016,172782.5980507905,0.9001775537496647,172782.5980507905,0.03091590236893256
177827.9410038966,-106.231540236175,177827.9410038966,-0.5914973879229,177827.9410038966,12.94724737300012,177827.9410038966,-9.875859609725826,177827.9410038966,9.908558885555173,177827.9410038966,0.9013105334272208,177827.9410038966,0.03269927582934735
183020.6106311101,-106.680170626109,183020.6106311101,-0.6088277768581516,183020.6106311101,12.67887486935769,183020.6106311101,-9.616102009052643,183020.6106311101,9.650691227309256,183020.6106311101,0.9025110377334127,183020.6106311101,0.03458921825661358
188364.9089489847,-107.1397596458712,188364.9089489847,-0.6266695779336156,188364.9089489847,12.40952332526108,188364.9089489847,-9.355801409996985,188364.9089489847,9.392393564358526,188364.9089489847,0.9037831153629804,188364.9089489847,0.03659215436154113
193865.2635952255,-107.6104633240527,193865.2635952255,-0.6450382220228733,193865.2635952255,12.13914662910316,193865.2635952255,-9.094930353359587,193865.2635952255,9.133645256451075,193865.2635952255,0.9051310606946992,193865.2635952255,0.03871490309148914
199526.2314968929,-108.0924311086379,199526.2314968929,-0.6639496376620544,199526.2314968929,11.86769714311762,199526.2314968929,-8.833460389669483,199526.2314968929,8.874425092334848,199526.2314968929,0.906559429050383,199526.2314968929,0.04096470266536476
205352.5026457197,-108.5858051305758,205352.5026457197,-0.6834202701690912,205352.5026457197,11.59512572101144,205352.5026457197,-8.571362110952618,205352.5026457197,8.614711348253174,205352.5026457197,0.9080730529431679,205352.5026457197,0.04334923730055565
211348.9039836699,-109.0907194470339,211348.9039836699,-0.7034671017875331,211348.9039836699,11.32138173404842,211348.9039836699,-8.308605197774829,211348.9039836699,8.354481863533307,211348.9039836699,0.9096770593834674,211348.9039836699,0.04587666575847706
217520.4034019577,-109.6072992681103,217520.4034019577,-0.7241076729353053,217520.4034019577,11.04641310623037,217520.4034019577,-8.045158484552548,217520.4034019577,8.093714136398455,217520.4034019577,0.9113768883171365,217520.4034019577,0.04855565184590736
223872.1138568395,-110.1356601714148,223872.1138568395,-0.745360104646326,223872.1138568395,10.77016635920015,223872.1138568395,-7.780990046615628,223872.1138568395,7.832385443637299,223872.1138568395,0.9131783122755888,223872.1138568395,0.05139539702167131
230409.2976055903,-110.6759073095868,230409.2976055903,-0.7672431223024102,230409.2976055903,10.49258666745527,230409.2976055903,-7.516067313130576,230409.2976055903,7.57047298840154,230409.2976055903,0.9150874573244111,230409.2976055903,0.05440567527096389
237137.3705661714,-111.2281346164817,237137.3705661714,-0.7897760807630103,237137.3705661714,10.21361792441156,237137.3705661714,-7.250357210670341,237137.3705661714,7.30795408109476,237137.3705661714,0.9171108254031067,237137.3705661714,0.05759687042441877
244061.9068042041,-111.7924240184289,244061.9068042041,-0.8129789910112495,244061.9068042041,9.933202819791708,244061.9068042041,-6.983826343037865,244061.9068042041,7.044806359152777,244061.9068042041,0.9192553181572271,244061.9068042041,0.06098001611491165
251188.6431509643,-112.3688446576196,251188.6431509643,-0.8368725484481634,251188.6431509643,9.651282928732892,251188.6431509643,-6.716441213896044,251188.6431509643,6.781008052478856,251188.6431509643,0.9215282623710266,251188.6431509643,0.06456683858281222
258523.4839562255,-112.9574521353069,258523.4839562255,-0.8614781629806944,258523.4839562255,9.367798812909522,258523.4839562255,-6.44816849985268,258523.4839562255,6.516538302412667,258523.4839562255,0.9239374371186988,258523.4839562255,0.06836980255998662
266072.5059798876,-113.5582877830802,266072.5059798876,-0.8868179910653644,266072.5059798876,9.082690133851873,266072.5059798876,-6.178975382935475,266072.5059798876,6.251377543420122,266072.5059798876,0.9264911027615818,266072.5059798876,0.07240216048464725
273841.963426443,-114.1713779709904,273841.963426443,-0.9129149698877305,273841.963426443,8.795895778507829,273841.963426443,-5.908829952858271,273841.963426443,5.985507958181389,273841.963426443,0.9291980319295163,273841.963426443,0.07667800532311858
281838.2931264525,-114.7967334617225,281838.2931264525,-0.939792853877552,281838.2931264525,8.507353996944815,281838.2931264525,-5.637701691209601,281838.2931264525,5.718914018511219,281838.2931264525,0.9320675426359381,281838.2931264525,0.08121232730161879
290068.1198693227,-115.4343488203274,290068.1198693227,-0.9674762537833135,290068.1198693227,8.217002551921713,290068.1198693227,-5.365562051651893,290068.1198693227,5.45158312653257,290068.1198693227,0.9351095336897646,290068.1198693227,0.0860210748806764
298538.2618918035,-116.0842018892022,298538.2618918035,-0.9959906785547435,298538.2618918035,7.924778879879178,298538.2618918035,-5.092385152500382,298538.2618918035,5.183506372838712,298538.2618918035,0.9383345225804625,298538.2618918035,0.09112122033833017
307255.7365267525,-116.7462533380347,307255.7365267525,-1.025362580311956,307255.7365267525,7.630620262702298,307255.7365267525,-4.818148600636778,307255.7365267525,4.914679431001993,307255.7365267525,0.9417536860291336,307255.7365267525,0.09653083036521452
316227.766016846,-117.420446298265,316227.766016846,-1.055619402712486,316227.766016846,7.334464009405947,316227.766016846,-4.542834468664187,316227.766016846,4.645103610780316,316227.766016846,0.9453789034143016,316227.766016846,0.102269142116129
325461.7834980542,-118.1067060912728,325461.7834980542,-1.086789633065117,325461.7834980542,7.036247646683656,325461.7834980542,-4.266430450534453,325461.7834980542,4.374787095743659,325461.7834980542,0.9492228033014123,325461.7834980542,0.1083566452092055
334965.4391578363,-118.8049400589256,334965.4391578363,-1.11890285858187,334965.4391578363,6.735909117049882,334965.4391578363,-3.988931224607034,334965.4391578363,4.103746394822784,334965.4391578363,0.9532988133244316,334965.4391578363,0.1148151702157509
344746.6065731582,-119.5150375043315,344746.6065731582,-1.151989827207919,344746.6065731582,6.433386983098932,344746.6065731582,-3.710340057201543,344746.6065731582,3.832008041443958,344746.6065731582,0.9576212136920409,344746.6065731582,0.1216679842424148
354813.3892335846,-120.2368697496162,354813.3892335846,-1.186082513523939,354813.3892335846,6.128620636206548,354813.3892335846,-3.430670684186846,354813.3892335846,3.559610578459937,354813.3892335846,0.9622051946154127,354813.3892335846,0.1289398942730912
365174.1272548471,-120.9702903162836,365174.1272548471,-1.221214190277966,365174.1272548471,5.82155050781934,365174.1272548471,-3.149949512900593,365174.1272548471,3.286606871912691,365174.1272548471,0.9670669179837623,365174.1272548471,0.1366573590120979
375837.4042884539,-121.7151352322397,375837.4042884539,-1.25741950617544,375837.4042884539,5.512118281318804,375837.4042884539,-2.868218191611275,375837.4042884539,3.01306680166507,375837.4042884539,0.9722235836444387,375837.4042884539,0.1448486100537948
386812.0546330622,-122.4712234678647,386812.0546330622,-1.294734570637151,386812.0546330622,5.200267102318026,386812.0546330622,-2.585536598581584,386812.0546330622,2.73908038188008,386812.0546330622,0.9776935006797177,386812.0546330622,0.1535437832984961
398107.1705535076,-123.2383575016514,398107.1705535076,-1.333197046328582,398107.1705535076,4.885941785156247,398107.1705535076,-2.301986307223251,398107.1705535076,2.464761368864839,398107.1705535076,0.9834961641107278,398107.1705535076,0.1627750616415879
409732.1098135522,-124.0163240139004,409732.1098135522,-1.372846250370556,409732.1098135522,4.569089013305963,409732.1098135522,-2.017674587355097,409732.1098135522,2.190251417439546,409732.1098135522,0.9896523375036035,409732.1098135522,0.1725768300844486
421696.5034285933,-124.8048947048446,421696.5034285933,-1.413723265264169,421696.5034285933,4.249657531403842,421696.5034285933,-1.732739004424251,421696.5034285933,1.915724848978187,421696.5034285933,0.9961841419996178,421696.5034285933,0.1829858445539359
434010.2636447552,-125.6038272313954,434010.2636447552,-1.455871060704284,434010.2636447552,3.927598326665755,434010.2636447552,-1.447352677712622,434010.2636447552,1.641394093587389,434010.2636447552,1.003115152348047,434010.2636447552,0.1940414158747665
446683.5921509749,-126.4128662545391,446683.5921509749,-1.499334627618157,446683.5921509749,3.602864797549016,446683.5921509749,-1.161730253593291,446683.5921509749,1.367515864112148,446683.5921509749,1.010470500578998,446683.5921509749,0.2057856105188576
459726.9885308843,-127.2317445873194,459726.9885308843,-1.544161125954417,459726.9885308843,3.27541290768432,459726.9885308843,-0.8761346389389711,459726.9885308843,1.094398108900264,459726.9885308843,1.018276988024853,459726.9885308843,0.2182634699612929
473151.258961493,-128.0601844313924,473151.258961493,-1.590400047964993,473151.258961493,2.945201323313724,473151.258961493,-0.5908845203585226,473151.258961493,0.8224077710669031,473151.258961493,1.026563206475384,473151.258961493,0.2315232507083806
486967.525165876,-128.897898688405,486967.525165876,-1.63810339897513,486967.525165876,2.61219153273729,486967.525165876,-0.3063626639480641,486967.525165876,0.5519793512821216,486967.525165876,1.035359669339358,486967.525165876,0.2456166873340575
501187.2336272856,-129.7445923309943,501187.2336272856,-1.687325897930919,501187.2336272856,2.276347946584258,501187.2336272856,-0.02302494393769891,501187.2336272856,0.2836242251101744,501187.2336272856,1.04469895378723,501187.2336272856,0.2605992811724754
515822.1650723194,-130.5999638170936,515822.1650723194,-1.738125200355768,515822.1650723194,1.937637978077544,515822.1650723194,0.2585900173308313,515822.1650723194,0.01794060034412881,515822.1650723194,1.054615854959771,515822.1650723194,0.2765306176749601
530884.4442310025,-131.463706530515,530884.4442310025,-1.79056214674882,530884.4442310025,1.596032102844172,530884.4442310025,0.5378508058689777,530884.4442310025,-0.2443760900135518,530884.4442310025,1.065147553460298,530884.4442310025,0.2934747158554259
546386.5498818688,-132.3355102305065,546386.5498818688,-1.844701039927304,546386.5498818688,1.251503898226743,546386.5498818688,0.8140230955617583,546386.5498818688,-0.5025226818301487,546386.5498818688,1.076333797492855,546386.5498818688,0.3115004137316096
562341.325190364,-133.2150624931704,562341.325190364,-1.90060995536829,562341.325190364,0.9040300624611717,562341.325190364,1.086259927934483,562341.325190364,-0.7555781337034473,562341.325190364,1.088217101179704,562341.325190364,0.3306817942310359
578761.9883491361,-134.1020501283007,578761.9883491361,-1.958361089257196,578761.9883491361,0.5535904144886115,578761.9883491361,1.353593051989115,578761.9883491361,-1.002494395303481,578761.9883491361,1.100842960783972,578761.9883491361,0.3510986566856342
595662.1435290264,-134.9961605563339,595662.1435290264,-2.018031149721577,595662.1435290264,0.2001678755518354,595662.1435290264,1.614926193916236,595662.1435290264,-1.242089154111366,595662.1435290264,1.114260090788493,595662.1435290264,0.3728370398048702
613055.7921498371,-135.8970831316929,613055.7921498371,-2.079701797646674,613055.7921498371,-0.1562515659257946,613055.7921498371,1.869031351242426,613055.7921498371,-1.473041548327093,613055.7921498371,1.128520682037685,613055.7921498371,0.395989802915333
630957.3444802102,-136.8045104007784,630957.3444802102,-2.143460144560412,630957.3444802102,-0.5156789043804049,630957.3444802102,2.114549421828065,630957.3444802102,-1.69389214851638,630957.3444802102,1.143680684448606,630957.3444802102,0.4206572733116848
649381.6315762288,-137.7181392851818,649381.6315762288,-2.209399316383804,649381.6315762288,-0.8781221800268953,649381.6315762288,2.349996647437332,649381.6315762288,-1.903048678626817,649381.6315762288,1.159800117142697,649381.6315762288,0.4469479688105145
668343.9175686326,-138.6376721832576,668343.9175686326,-2.277619093411701,668343.9175686326,-1.243586552444689,668343.9175686326,2.573778421544836,668343.9175686326,-2.09879901546977,668343.9175686326,1.176943409251447,668343.9175686326,0.4749794060750663
687859.9123088262,-139.5628179859303,687859.9123088262,-2.348226638781785,687859.9123088262,-1.612074382519517,687859.9123088262,2.784211915942911,687859.9123088262,-2.279332908910262,687859.9123088262,1.195179775117679,687859.9123088262,0.5048790070326488
707945.7843841572,-140.493293005409,707945.7843841572,-2.421337329981643,707945.7843841572,-1.983585320412474,707945.7843841572,2.979558650282356,707945.7843841572,-2.442773532485051,707945.7843841572,1.214583628162402,707945.7843841572,0.5367851177973052
728618.1745132476,-141.4288218182419,728618.1745132476,-2.497075710730822,728618.1745132476,-2.358116397289401,728618.1745132476,3.158067503839855,728618.1745132476,-2.587219346827333,728618.1745132476,1.235235038327305,728618.1745132476,0.5708481570125221
749894.2093324763,-142.369138026758,749894.2093324763,-2.575576583979726,749894.2093324763,-2.73566211868288,749894.2093324763,3.318027725182414,749894.2093324763,-2.710795811647734,749894.2093324763,1.257220238758136,749894.2093324763,0.6072319135346806
771791.5155850335,-143.3139849453214,771791.5155850335,-2.656986270947248,771791.5155850335,-3.116214557570567,771791.5155850335,3.457830270661862,771791.5155850335,-2.81171525365848,771791.5155850335,1.280632188281315,771791.5155850335,0.6461150170033823
794328.2347243032,-144.2631162198663,794328.2347243032,-2.741464066275379,794328.2347243032,-3.499763445527912,794328.2347243032,3.576034419222808,794328.2347243032,-2.888341809985673,794328.2347243032,1.30557119727558,794328.2347243032,0.6876926092371347
817523.0379436724,-145.2162963908245,817523.0379436724,-2.829183925774453,817523.0379436724,-3.88629626063971,817523.0379436724,3.671435281403389,817523.0379436724,-2.939257031666721,817523.0379436724,1.332145625782955,817523.0379436724,0.732178249736668
841395.1416452181,-146.1733014107313,841395.1416452181,-2.920336431205794,841395.1416452181,-4.275798311220194,841395.1416452181,3.743126823045371,841395.1416452181,-2.963320727933596,841395.1416452181,1.360472664181184,841395.1416452181,0.7798060951117752
865964.3233600891,-147.1339191284793,865964.3233600891,-3.015131086549885,865964.3233600891,-4.668252814779862,865964.3233600891,3.790554644142744,865964.3233600891,-2.959721243868863,865964.3233600891,1.390679208499579,865964.3233600891,0.8308334002738806
891250.93813377,-148.0979497523441,891250.93813377,-3.113799012826286,891250.93813377,-5.063640972074943,891250.93813377,3.813553197830862,891250.93813377,-2.928009798681876,891250.93813377,1.422902844567488,891250.93813377,0.8855433991489849
