input noise; V**2 / Hz X,input noise; V**2 / Hz Y
54954.08738576339,7.159722181493354e-15
57543.99373371667,7.158714208957288e-15
60255.95860743681,7.157832761832344e-15
63095.73444802041,7.157080465416585e-15
66069.34480076074,7.156460621068251e-15
69183.09709189484,7.155977224068444e-15
72443.59600750027,7.155635061015633e-15
75857.7575029197,7.15543972443373e-15
79432.82347242955,7.155397704897338e-15
83176.37711026857,7.155516465240735e-15
87096.35899560961,7.155804499336335e-15
91201.0839355926,7.156271439640158e-15
95499.2586021453,7.15692815768553e-15
100000.0000000018,7.157786868154094e-15
104712.8548050918,7.158861241635234e-15
109647.8196143205,7.160166555080545e-15
114815.3621496904,7.161719852552728e-15
120226.4434617435,7.163540068272454e-15
125892.541179419,7.165648243331254e-15
131825.6738556431,7.168067722339172e-15
138038.426460291,7.170824397278953e-15
144543.9770745954,7.173946903133096e-15
151356.1248436236,7.177466965657067e-15
158489.3192461143,7.181419659904929e-15
165958.6907437592,7.18584376914754e-15
173780.0828749408,7.190782178175605e-15
181970.0858610018,7.196282276592396e-15
190546.0717963284,7.202396475191705e-15
199526.2314968918,7.20918268183932e-15
208929.613085408,7.216704946252737e-15
218776.1623949595,7.225034091943552e-15
229086.7652767817,7.234248501168532e-15
239883.2919019537,7.244434930696412e-15
251188.6431509629,7.255689468160929e-15
263026.7991895434,7.268118605905977e-15
275422.8703338221,7.281840448574634e-15
288403.1503126663,7.296986104478569e-15
301995.1720402077,7.313701248144705e-15
316227.7660168443,7.33214787927007e-15
331131.1214825978,7.352506421272216e-15
346736.8504525386,7.374977976327932e-15
363078.0547701087,7.399787102661655e-15
380189.3963205689,7.427184829925883e-15
398107.1705535054,7.457452330392081e-15
416869.3834703439,7.490905000531032e-15
436515.8322401749,7.527897352291891e-15
457088.1896148844,7.568828676771439e-15
478630.0923226482,7.614149639263358e-15
501187.2336272827,7.664370121992746e-15
524807.4602497835,7.720068445920931e-15
549540.873857636,7.781902302507168e-15
575439.937337169,7.850621742751079e-15
602559.5860743704,7.927084777410749e-15
630957.3444802066,8.012276003104976e-15
660693.44800761,8.107329072761106e-15
691830.9709189512,8.213553953884639e-15
724435.9600750055,8.332469966705008e-15
758577.5750292001,8.465846190204409e-15
794328.2347242986,8.615751079660317e-15
831763.771102689,8.784613659372799e-15
870963.5899560995,8.975299511186059e-15
912010.8393559295,9.191205654198214e-15
954992.5860214568,9.436379888091875e-15
1000000.000000022,9.715671952849902e-15
1047128.548050923,1.003492653367506e-14
1096478.196143209,1.040123213060709e-14
1148153.621496908,1.082324472102337e-14
1202264.43461744,1.131161384401326e-14
1258925.411794195,1.187954974940832e-14
1318256.738556436,1.254358858212988e-14
1380384.264602916,1.332463931398099e-14
1445439.77074596,1.424943868638061e-14
1513561.248436242,1.535260721788808e-14
1584893.192461149,1.667960855619574e-14
1659586.907437598,1.829109512223804e-14
1737800.828749415,2.026943127962886e-14
1819700.858610025,2.272872647250801e-14
1905460.71796329,2.58306902055783e-14
1995262.314968925,2.981045744294912e-14
2089296.130854087,3.502011015374383e-14
2187761.623949603,4.200488118271916e-14
2290867.652767826,5.164242168041921e-14
2398832.919019546,6.540959637543835e-14
2511886.431509638,8.591940758651468e-14
2630267.991895443,1.1804994478522e-13
2754228.70333823,1.713451638184725e-13
2884031.503126673,2.644550816728519e-13
3019951.720402087,4.256861758146105e-13
3162277.660168454,6.337564852459315e-13
3311311.214825989,6.657520007690026e-13
3467368.504525398,4.645256354766342e-13
3630780.547701099,2.810359634407687e-13
3801893.963205702,1.740622508532709e-13
3981071.705535067,1.144347811248319e-13
4168693.834703453,7.958962271236733e-14
4365158.322401764,5.797207467187022e-14
4570881.89614886,4.381284396450864e-14
4786300.923226498,3.410259928331643e-14
5011872.336272843,2.718277495892395e-14
5248074.602497852,2.20901327843266e-14
5495408.738576379,1.823867397707255e-14
5754399.373371709,1.525723853261159e-14
6025595.860743725,1.290241687812358e-14
6309573.444802087,1.100970708635109e-14
6606934.480076122,9.46500010491116e-15
6918309.709189535,8.187326524513153e-15
7244359.600750079,7.118079062312889e-15
7585775.750292026,6.214084670829023e-15
7943282.347243012,5.443034841120497e-15
8317637.711026917,4.780400515751997e-15
8709635.899561023,4.207305149775388e-15
9120108.393559325,3.70903087718265e-15
9549925.860214598,3.273952309481758e-15
10000000.00000025,2.892765327648766e-15
10471285.48050926,2.557923358621538e-15
10964781.96143213,2.263222191297467e-15
11481536.21496912,2.00349268494793e-15
12022644.34617444,1.77437269893144e-15
12589254.11794199,1.572137569543174e-15
13182567.38556441,1.393573923412335e-15
13803842.6460292,1.235885485011307e-15
14454397.70745965,1.096622363186227e-15
15135612.48436247,9.736274104313429e-16
15848931.92461155,8.649948817853259e-16
16595869.07437604,7.690378780444884e-16
17378008.28749421,6.842620297900078e-16
18197008.58610031,6.093436209572848e-16
19054607.17963297,5.431109114901524e-16
19952623.14968932,4.845278218062693e-16
20892961.30854094,4.326794312529304e-16
21877616.2394961,3.867589385782761e-16
22908676.52767833,3.460558610697398e-16
23988329.19019554,3.099453288135075e-16
25118864.31509647,2.778783783759401e-16
26302679.91895452,2.493731731330869e-16
27542287.0333824,2.24007090951738e-16
28840315.03126683,2.014096231289267e-16
30199517.20402097,1.812560293055557e-16
31622776.60168464,1.632616917833531e-16
33113112.14826,1.47177113154735e-16
34673685.0452541,1.327835000723146e-16
36307805.47701112,1.198888775118754e-16
38018939.63205716,1.083246801291841e-16
39810717.05535082,9.794276926891948e-17
41686938.34703469,8.861282843504369e-17
43651583.2240178,8.022009277066139e-17
45708818.96148877,7.266337273057724e-17
47863009.23226516,6.585333541639997e-17
50118723.36272862,5.97110110673248e-17
52480746.02497872,5.416649583730065e-17
54954087.38576399,4.915782507239469e-17
57543993.7337173,4.46299946959874e-17
60255958.60743746,4.053411085732003e-17
63095734.4480211,3.682665067459539e-17
66069344.80076146,3.346881906685957e-17
69183097.0918956,3.042598867770603e-17
72443596.00750105,2.766721165104179e-17
75857757.50292052,2.51647935251003e-17
79432823.47243041,2.289392087566444e-17
83176377.11026947,2.083233545579489e-17
87096358.99561055,1.896004862692833e-17
91201083.93559359,1.725909069849869e-17
95499258.60214634,1.571329057408396e-17
100000000,1.430808171892725e-17
