v /net1; tran (V) X,v /net1; tran (V) Y,v /VOUT; tran (V) X,v /VOUT; tran (V) Y,v /clk; tran (V) X,v /clk; tran (V) Y,v /net4; tran (V) X,v /net4; tran (V) Y
2.314040594679678e-10,0.6000005815818346,2.314040594679678e-10,0.5999920041313695,2.314040594679678e-10,0.0001442234058086045,2.314040594679678e-10,0.6
2.318835047071685e-10,0.6000005827868119,2.318835047071685e-10,0.5999923406370624,2.318835047071685e-10,0.0001438242430665486,2.318835047071685e-10,0.6
2.324060717991276e-10,0.6000005841001662,2.324060717991276e-10,0.5999926961421502,2.324060717991276e-10,0.0001433949234148233,2.324060717991276e-10,0.6
2.329608291511839e-10,0.6000005854944235,2.329608291511839e-10,0.5999930607800633,2.329608291511839e-10,0.0001429437328535042,2.329608291511839e-10,0.6
2.335296927077486e-10,0.6000005869241336,2.335296927077486e-10,0.5999934217873832,2.335296927077486e-10,0.0001424839929201824,2.335296927077486e-10,0.6
2.341182836325569e-10,0.600000588403424,2.341182836325569e-10,0.599993781826779,2.341182836325569e-10,0.000142009391942544,2.341182836325569e-10,0.6
2.347089455626401e-10,0.6000005898879193,2.347089455626401e-10,0.5999941297076379,2.347089455626401e-10,0.0001415327372582283,2.347089455626401e-10,0.6
2.352079356270533e-10,0.6000005911420181,2.352079356270533e-10,0.5999944136149766,2.352079356270533e-10,0.0001411288348220595,2.352079356270533e-10,0.6
2.356467993016791e-10,0.6000005922450028,2.356467993016791e-10,0.5999946559552818,2.356467993016791e-10,0.000140777931340646,2.356467993016791e-10,0.6
2.360569269729613e-10,0.600000593275766,2.360569269729613e-10,0.5999948764009544,2.360569269729613e-10,0.0001404497769318924,2.360569269729613e-10,0.6
2.364726357011209e-10,0.6000005943205561,2.364726357011209e-10,0.5999950940528047,2.364726357011209e-10,0.0001401156612275569,2.364726357011209e-10,0.6
2.36876720361426e-10,0.6000005953361316,2.36876720361426e-10,0.5999953001287192,2.36876720361426e-10,0.0001397913411336794,2.36876720361426e-10,0.6
2.371722917160801e-10,0.6000005960789834,2.371722917160801e-10,0.5999954475343018,2.371722917160801e-10,0.0001395528377923439,2.371722917160801e-10,0.6
2.374497429989862e-10,0.6000005967762946,2.374497429989862e-10,0.5999955833900636,2.374497429989862e-10,0.0001393285958291584,2.374497429989862e-10,0.6
2.377968732365376e-10,0.6000005976487279,2.377968732365376e-10,0.5999957500293406,2.377968732365376e-10,0.0001390520828573142,2.377968732365376e-10,0.6
2.381066094908708e-10,0.6000005984271801,2.381066094908708e-10,0.5999958956124207,2.381066094908708e-10,0.00013880884352922,2.381066094908708e-10,0.6
2.385664225014732e-10,0.6000005995828163,2.385664225014732e-10,0.5999961065341508,2.385664225014732e-10,0.0001384530967644175,2.385664225014732e-10,0.6
2.392142284996642e-10,0.6000006012109302,2.392142284996642e-10,0.5999963934763368,2.392142284996642e-10,0.0001379649479883156,2.392142284996642e-10,0.6
2.397487224057004e-10,0.60000060255426,2.397487224057004e-10,0.5999966213323111,2.397487224057004e-10,0.0001375691471501138,2.397487224057004e-10,0.6
2.40093643640373e-10,0.6000006034211416,2.40093643640373e-10,0.5999967642365881,2.40093643640373e-10,0.0001373223709950232,2.40093643640373e-10,0.6
2.404139537486006e-10,0.6000006042261687,2.404139537486006e-10,0.5999968941480626,2.404139537486006e-10,0.0001370974666574165,2.404139537486006e-10,0.6
2.409178418590851e-10,0.6000006054925776,2.409178418590851e-10,0.599997093206071,2.409178418590851e-10,0.000136745542085773,2.409178418590851e-10,0.6
2.419164927793622e-10,0.6000006080024611,2.419164927793622e-10,0.5999974694096061,2.419164927793622e-10,0.0001360370429817366,2.419164927793622e-10,0.6
2.427051247618711e-10,0.6000006099845095,2.427051247618711e-10,0.5999977497543162,2.427051247618711e-10,0.0001354607809892904,2.427051247618711e-10,0.6
2.433533472048501e-10,0.6000006116136702,2.433533472048501e-10,0.5999979696454673,2.433533472048501e-10,0.0001349822076168154,2.433533472048501e-10,0.6
2.438605414652602e-10,0.6000006128883885,2.438605414652602e-10,0.5999981353614922,2.438605414652602e-10,0.0001346148836169143,2.438605414652602e-10,0.6
2.443829447591602e-10,0.6000006142013311,2.443829447591602e-10,0.599998300451778,2.443829447591602e-10,0.0001342519626261314,2.443829447591602e-10,0.6
2.448161755344539e-10,0.6000006152901588,2.448161755344539e-10,0.5999984331592668,2.448161755344539e-10,0.0001339677179577452,2.448161755344539e-10,0.6
2.451944934009427e-10,0.6000006162409753,2.451944934009427e-10,0.5999985460351972,2.451944934009427e-10,0.000133734478528822,2.451944934009427e-10,0.6
2.45542351007999e-10,0.6000006171152369,2.45542351007999e-10,0.5999986474107174,2.45542351007999e-10,0.0001335444691154254,2.45542351007999e-10,0.6
2.458589665198147e-10,0.6000006179109784,2.458589665198147e-10,0.5999987377168671,2.458589665198147e-10,0.0001333901805446626,2.458589665198147e-10,0.6
2.461507932319023e-10,0.6000006186444189,2.461507932319023e-10,0.5999988193277128,2.461507932319023e-10,0.0001332617270213026,2.461507932319023e-10,0.6
2.464245049560792e-10,0.6000006193323315,2.464245049560792e-10,0.5999988944798313,2.464245049560792e-10,0.0001331475019285766,2.464245049560792e-10,0.6
2.466865348924272e-10,0.6000006199908846,2.466865348924272e-10,0.5999989651825982,2.466865348924272e-10,0.0001330412880370232,2.466865348924272e-10,0.6
2.469428911216031e-10,0.600000620635178,2.469428911216031e-10,0.5999990332033724,2.469428911216031e-10,0.000132948860451672,2.469428911216031e-10,0.6
2.471983523359346e-10,0.6000006212772221,2.471983523359346e-10,0.5999990998714383,2.471983523359346e-10,0.0001328650903957866,2.471983523359346e-10,0.6
2.474581078889093e-10,0.600000621930059,2.474581078889093e-10,0.5999991665334989,2.474581078889093e-10,0.0001327835883384212,2.474581078889093e-10,0.6
2.477298392506445e-10,0.6000006226129945,2.477298392506445e-10,0.5999992350837602,2.477298392506445e-10,0.0001326949313538783,2.477298392506445e-10,0.6
2.480304896915986e-10,0.6000006233686114,2.480304896915986e-10,0.5999993095691734,2.480304896915986e-10,0.0001326670778000312,2.480304896915986e-10,0.6
2.482947809328297e-10,0.6000006240328477,2.482947809328297e-10,0.5999993738429691,2.482947809328297e-10,0.0001326151092933043,2.482947809328297e-10,0.6
2.485500817218662e-10,0.6000006246744886,2.485500817218662e-10,0.5999994348191294,2.485500817218662e-10,0.0001324971390235572,2.485500817218662e-10,0.6
2.48856419228111e-10,0.6000006254443987,2.48856419228111e-10,0.5999995066384097,2.48856419228111e-10,0.000132274347080766,2.48856419228111e-10,0.6
2.491379993636094e-10,0.6000006261520868,2.491379993636094e-10,0.599999571360975,2.491379993636094e-10,0.0001320064441761507,2.491379993636094e-10,0.6
2.494561296062387e-10,0.6000006269516354,2.494561296062387e-10,0.5999996430433612,2.494561296062387e-10,0.0001316520268813142,2.494561296062387e-10,0.6
2.497056746251094e-10,0.6000006275788103,2.497056746251094e-10,0.5999996982126338,2.497056746251094e-10,0.000131335473697027,2.497056746251094e-10,0.6
2.499539977327088e-10,0.6000006282029143,2.499539977327088e-10,0.5999997522112287,2.499539977327088e-10,0.0001309945670627819,2.499539977327088e-10,0.6
2.502508311214466e-10,0.600000628948938,2.502508311214466e-10,0.5999998156051961,2.502508311214466e-10,0.000130565854571133,2.502508311214466e-10,0.6
2.505907611028079e-10,0.6000006298032753,2.505907611028079e-10,0.599999886713417,2.505907611028079e-10,0.0001300635267558673,2.505907611028079e-10,0.6
2.509727561634433e-10,0.6000006307633335,2.509727561634433e-10,0.5999999647618455,2.509727561634433e-10,0.0001295051557361097,2.509727561634433e-10,0.6
2.513989398532905e-10,0.6000006318344501,2.513989398532905e-10,0.6000000495907387,2.513989398532905e-10,0.0001289126354796246,2.513989398532905e-10,0.6
2.51870516896296e-10,0.6000006330196525,2.51870516896296e-10,0.6000001407781503,2.51870516896296e-10,0.0001283146650176086,2.51870516896296e-10,0.6
2.523860360076558e-10,0.6000006343152933,2.523860360076558e-10,0.600000237348724,2.523860360076558e-10,0.0001277417295746036,2.523860360076558e-10,0.6
2.529365080056793e-10,0.6000006356987803,2.529365080056793e-10,0.6000003369894943,2.529365080056793e-10,0.0001272146122617936,2.529365080056793e-10,0.6
2.535036416809918e-10,0.6000006371241426,2.535036416809918e-10,0.6000004360013171,2.535036416809918e-10,0.000126728745867401,2.535036416809918e-10,0.6
2.540864649763498e-10,0.6000006385889374,2.540864649763498e-10,0.6000005339840409,2.540864649763498e-10,0.0001262350871137766,2.540864649763498e-10,0.6
2.546988469041254e-10,0.600000640128021,2.546988469041254e-10,0.6000006329824772,2.546988469041254e-10,0.0001256521279861379,2.546988469041254e-10,0.6
2.552116177039714e-10,0.6000006414167546,2.552116177039714e-10,0.6000007126672234,2.552116177039714e-10,0.0001250591662250417,2.552116177039714e-10,0.6
2.556570985850464e-10,0.6000006425363702,2.556570985850464e-10,0.6000007794513512,2.556570985850464e-10,0.0001241216200054712,2.556570985850464e-10,0.6
2.56069228166278e-10,0.6000006435721648,2.56069228166278e-10,0.6000008397817134,2.56069228166278e-10,0.000123618184295862,2.56069228166278e-10,0.6
2.564853666828744e-10,0.6000006446180349,2.564853666828744e-10,0.6000008989919048,2.564853666828744e-10,0.0001229930957309359,2.564853666828744e-10,0.6
2.568875056758747e-10,0.6000006456287205,2.568875056758747e-10,0.6000009546292302,2.568875056758747e-10,0.0001222794380384413,2.568875056758747e-10,0.6
2.573206340527683e-10,0.6000006467172908,2.573206340527683e-10,0.6000010128221654,2.573206340527683e-10,0.0001213293968689901,2.573206340527683e-10,0.6
2.576375883020826e-10,0.6000006475138837,2.576375883020826e-10,0.6000010543070996,2.576375883020826e-10,0.0001205328124379572,2.576375883020826e-10,0.6
2.580152748468888e-10,0.6000006484631135,2.580152748468888e-10,0.6000011026223068,2.580152748468888e-10,0.0001196040383981873,2.580152748468888e-10,0.6
2.584046478251382e-10,0.6000006494417146,2.584046478251382e-10,0.6000011512062267,2.584046478251382e-10,0.0001186813150531602,2.584046478251382e-10,0.6
2.589126381111829e-10,0.6000006507184334,2.589126381111829e-10,0.6000012127926611,2.589126381111829e-10,0.0001175875698931188,2.589126381111829e-10,0.6
2.594910166842697e-10,0.6000006521720573,2.594910166842697e-10,0.6000012805897834,2.594910166842697e-10,0.000116603432336012,2.594910166842697e-10,0.6
2.600633402626446e-10,0.6000006536104634,2.600633402626446e-10,0.6000013453271528,2.600633402626446e-10,0.0001159774448214832,2.600633402626446e-10,0.6
2.604582829836172e-10,0.6000006546030627,2.604582829836172e-10,0.6000013887940654,2.604582829836172e-10,0.0001159179925162197,2.604582829836172e-10,0.6
2.608146314264168e-10,0.600000655498664,2.608146314264168e-10,0.6000014271548622,2.608146314264168e-10,0.0001160589760948308,2.608146314264168e-10,0.6
2.61527328312016e-10,0.6000006572898666,2.61527328312016e-10,0.6000015013773232,2.61527328312016e-10,0.000116580608507996,2.61527328312016e-10,0.6
2.624628700737636e-10,0.6000006596411396,2.624628700737636e-10,0.6000015936815212,2.624628700737636e-10,0.0001171775273579147,2.624628700737636e-10,0.6
2.631458806772709e-10,0.6000006613577324,2.631458806772709e-10,0.6000016574253964,2.631458806772709e-10,0.0001173702932357264,2.631458806772709e-10,0.6
2.638738302915803e-10,0.6000006631872693,2.638738302915803e-10,0.6000017223616536,2.638738302915803e-10,0.0001177315915591764,2.638738302915803e-10,0.6
2.642950081113171e-10,0.6000006642458047,2.642950081113171e-10,0.6000017587419153,2.642950081113171e-10,0.0001183408804394611,2.642950081113171e-10,0.6
2.647187909987962e-10,0.6000006653108872,2.647187909987962e-10,0.6000017946331617,2.647187909987962e-10,0.0001194989971580673,2.647187909987962e-10,0.6
2.651203042691746e-10,0.6000006663200002,2.651203042691746e-10,0.600001828123398,2.651203042691746e-10,0.0001213130527794574,2.651203042691746e-10,0.6
2.654746899167431e-10,0.6000006672106685,2.654746899167431e-10,0.6000018573789746,2.654746899167431e-10,0.0001236715695262375,2.654746899167431e-10,0.6
2.658029785696159e-10,0.6000006680357478,2.658029785696159e-10,0.6000018843347509,2.658029785696159e-10,0.0001266649030034871,2.658029785696159e-10,0.6
2.661056065789172e-10,0.600000668796335,2.661056065789172e-10,0.6000019091565799,2.661056065789172e-10,0.0001302735923920414,2.661056065789172e-10,0.6
2.663863435550313e-10,0.6000006695019039,2.663863435550313e-10,0.6000019322382129,2.663863435550313e-10,0.000134480392467113,2.663863435550313e-10,0.6
